IDRestaurant,rating_group,count_rating,total_count,Rating_Percent
1295,[8-9],0,1,0.0
1295,[9-10],1,1,100.0
1295,10,0,1,0.0
1297,0,0,2,0.0
1297,[1-2],0,2,0.0
1297,[2-3],0,2,0.0
1297,[3-4],1,2,50.0
1297,[4-5],0,2,0.0
1297,[5-6],0,2,0.0
1297,[6-7],0,2,0.0
1297,[7-8],1,2,50.0
1297,[8-9],0,2,0.0
1297,[9-10],0,2,0.0
1297,10,0,2,0.0
1298,0,0,2,0.0
1298,[1-2],0,2,0.0
1298,[2-3],0,2,0.0
1298,[3-4],0,2,0.0
1298,[4-5],0,2,0.0
1298,[5-6],0,2,0.0
1298,[6-7],0,2,0.0
1298,[7-8],0,2,0.0
1298,[8-9],1,2,50.0
1298,[9-10],1,2,50.0
1298,10,0,2,0.0
1299,0,0,1,0.0
1299,[1-2],0,1,0.0
1299,[2-3],1,1,100.0
1299,[3-4],0,1,0.0
1299,[4-5],0,1,0.0
1299,[5-6],0,1,0.0
1299,[6-7],0,1,0.0
1299,[7-8],0,1,0.0
1299,[8-9],0,1,0.0
1299,[9-10],0,1,0.0
1299,10,0,1,0.0
1301,0,0,2,0.0
1301,[1-2],0,2,0.0
1301,[2-3],0,2,0.0
1301,[3-4],0,2,0.0
1301,[4-5],0,2,0.0
1301,[5-6],0,2,0.0
1301,[6-7],0,2,0.0
1301,[7-8],0,2,0.0
1301,[8-9],1,2,50.0
1301,[9-10],1,2,50.0
1301,10,0,2,0.0
1302,0,0,3,0.0
1302,[1-2],0,3,0.0
1302,[2-3],0,3,0.0
1302,[3-4],0,3,0.0
1302,[4-5],1,3,33.3
1302,[5-6],0,3,0.0
1302,[6-7],0,3,0.0
1302,[7-8],0,3,0.0
1302,[8-9],0,3,0.0
1302,[9-10],0,3,0.0
1302,10,2,3,66.7
1306,0,0,1,0.0
1306,[1-2],0,1,0.0
1306,[2-3],0,1,0.0
1306,[3-4],0,1,0.0
1306,[4-5],0,1,0.0
1306,[5-6],1,1,100.0
1306,[6-7],0,1,0.0
1306,[7-8],0,1,0.0
1306,[8-9],0,1,0.0
1306,[9-10],0,1,0.0
1306,10,0,1,0.0
1308,0,0,2,0.0
1308,[1-2],0,2,0.0
1308,[2-3],0,2,0.0
1308,[3-4],0,2,0.0
1308,[4-5],0,2,0.0
1308,[5-6],0,2,0.0
1308,[6-7],0,2,0.0
1308,[7-8],1,2,50.0
1308,[8-9],0,2,0.0
1308,[9-10],1,2,50.0
1308,10,0,2,0.0
1309,0,0,75,0.0
1309,[1-2],2,75,2.7
1309,[2-3],2,75,2.7
1309,[3-4],1,75,1.3
1309,[4-5],2,75,2.7
1309,[5-6],1,75,1.3
1309,[6-7],5,75,6.7
1309,[7-8],22,75,29.3
1309,[8-9],22,75,29.3
1309,[9-10],13,75,17.3
1309,10,5,75,6.7
1311,0,0,16,0.0
1311,[1-2],0,16,0.0
1311,[2-3],0,16,0.0
1311,[3-4],0,16,0.0
1311,[4-5],0,16,0.0
1311,[5-6],1,16,6.2
1311,[6-7],2,16,12.5
1311,[7-8],8,16,50.0
1311,[8-9],3,16,18.8
1311,[9-10],1,16,6.2
1311,10,1,16,6.2
1312,0,0,10,0.0
1312,[1-2],2,10,20.0
1312,[2-3],0,10,0.0
1312,[3-4],0,10,0.0
1312,[4-5],0,10,0.0
1312,[5-6],0,10,0.0
1312,[6-7],0,10,0.0
1312,[7-8],1,10,10.0
1312,[8-9],0,10,0.0
1312,[9-10],4,10,40.0
1312,10,3,10,30.0
1313,0,0,8,0.0
1313,[1-2],0,8,0.0
1313,[2-3],1,8,12.5
1313,[3-4],0,8,0.0
1313,[4-5],0,8,0.0
1313,[5-6],0,8,0.0
1313,[6-7],0,8,0.0
1313,[7-8],1,8,12.5
1313,[8-9],4,8,50.0
1313,[9-10],2,8,25.0
1313,10,0,8,0.0
1317,0,0,16,0.0
1317,[1-2],1,16,6.2
1317,[2-3],0,16,0.0
1317,[3-4],0,16,0.0
1317,[4-5],0,16,0.0
1317,[5-6],1,16,6.2
1317,[6-7],1,16,6.2
1317,[7-8],0,16,0.0
1317,[8-9],6,16,37.5
1317,[9-10],4,16,25.0
1317,10,3,16,18.8
1320,0,0,23,0.0
1320,[1-2],2,23,8.7
1320,[2-3],0,23,0.0
1320,[3-4],0,23,0.0
1320,[4-5],0,23,0.0
1320,[5-6],1,23,4.3
1320,[6-7],1,23,4.3
1320,[7-8],5,23,21.7
1320,[8-9],10,23,43.5
1320,[9-10],2,23,8.7
1320,10,2,23,8.7
1322,0,0,6,0.0
1322,[1-2],0,6,0.0
1322,[2-3],0,6,0.0
1322,[3-4],0,6,0.0
1322,[4-5],0,6,0.0
1322,[5-6],1,6,16.7
1322,[6-7],0,6,0.0
1322,[7-8],1,6,16.7
1322,[8-9],2,6,33.3
1322,[9-10],2,6,33.3
1322,10,0,6,0.0
1324,0,0,4,0.0
1324,[1-2],0,4,0.0
1324,[2-3],0,4,0.0
1324,[3-4],1,4,25.0
1324,[4-5],0,4,0.0
1324,[5-6],0,4,0.0
1324,[6-7],0,4,0.0
1324,[7-8],0,4,0.0
1324,[8-9],0,4,0.0
1324,[9-10],1,4,25.0
1324,10,2,4,50.0
1331,0,0,2,0.0
1331,[1-2],0,2,0.0
1331,[2-3],0,2,0.0
1331,[3-4],0,2,0.0
1331,[4-5],0,2,0.0
1331,[5-6],0,2,0.0
1331,[6-7],0,2,0.0
1331,[7-8],1,2,50.0
1331,[8-9],0,2,0.0
1331,[9-10],0,2,0.0
1331,10,1,2,50.0
1333,0,0,23,0.0
1333,[1-2],0,23,0.0
1333,[2-3],0,23,0.0
1333,[3-4],0,23,0.0
1333,[4-5],0,23,0.0
1333,[5-6],2,23,8.7
1333,[6-7],2,23,8.7
1333,[7-8],11,23,47.8
1333,[8-9],6,23,26.1
1333,[9-10],2,23,8.7
1333,10,0,23,0.0
1335,0,0,10,0.0
1335,[1-2],1,10,10.0
1335,[2-3],0,10,0.0
1335,[3-4],1,10,10.0
1335,[4-5],1,10,10.0
1335,[5-6],0,10,0.0
1335,[6-7],1,10,10.0
1335,[7-8],2,10,20.0
1335,[8-9],3,10,30.0
1335,[9-10],0,10,0.0
1335,10,1,10,10.0
1342,0,0,1,0.0
1342,[1-2],0,1,0.0
1342,[2-3],0,1,0.0
1342,[3-4],0,1,0.0
1342,[4-5],0,1,0.0
1342,[5-6],0,1,0.0
1342,[6-7],0,1,0.0
1342,[7-8],0,1,0.0
1342,[8-9],1,1,100.0
1342,[9-10],0,1,0.0
1342,10,0,1,0.0
1343,0,0,4,0.0
1343,[1-2],0,4,0.0
1343,[2-3],0,4,0.0
1343,[3-4],0,4,0.0
1343,[4-5],0,4,0.0
1343,[5-6],1,4,25.0
1343,[6-7],3,4,75.0
1343,[7-8],0,4,0.0
1343,[8-9],0,4,0.0
1343,[9-10],0,4,0.0
1343,10,0,4,0.0
1344,0,0,1,0.0
1344,[1-2],0,1,0.0
1344,[2-3],1,1,100.0
1344,[3-4],0,1,0.0
1344,[4-5],0,1,0.0
1344,[5-6],0,1,0.0
1344,[6-7],0,1,0.0
1344,[7-8],0,1,0.0
1344,[8-9],0,1,0.0
1344,[9-10],0,1,0.0
1344,10,0,1,0.0
1345,0,0,7,0.0
1345,[1-2],0,7,0.0
1345,[2-3],1,7,14.3
1345,[3-4],0,7,0.0
1345,[4-5],0,7,0.0
1345,[5-6],0,7,0.0
1345,[6-7],0,7,0.0
1345,[7-8],0,7,0.0
1345,[8-9],2,7,28.6
1345,[9-10],1,7,14.3
1345,10,3,7,42.9
1348,0,0,3,0.0
1348,[1-2],1,3,33.3
1348,[2-3],0,3,0.0
1348,[3-4],0,3,0.0
1348,[4-5],0,3,0.0
1348,[5-6],0,3,0.0
1348,[6-7],0,3,0.0
1348,[7-8],0,3,0.0
1348,[8-9],1,3,33.3
1348,[9-10],1,3,33.3
1348,10,0,3,0.0
1358,0,0,9,0.0
1358,[1-2],0,9,0.0
1358,[2-3],0,9,0.0
1358,[3-4],2,9,22.2
1358,[4-5],3,9,33.3
1358,[5-6],0,9,0.0
1358,[6-7],1,9,11.1
1358,[7-8],1,9,11.1
1358,[8-9],1,9,11.1
1358,[9-10],1,9,11.1
1358,10,0,9,0.0
1362,0,0,2,0.0
1362,[1-2],0,2,0.0
1362,[2-3],0,2,0.0
1362,[3-4],0,2,0.0
1362,[4-5],0,2,0.0
1362,[5-6],0,2,0.0
1362,[6-7],0,2,0.0
1362,[7-8],0,2,0.0
1362,[8-9],0,2,0.0
1362,[9-10],1,2,50.0
1362,10,1,2,50.0
1365,0,0,2,0.0
1365,[1-2],0,2,0.0
1365,[2-3],0,2,0.0
1365,[3-4],0,2,0.0
1365,[4-5],0,2,0.0
1365,[5-6],0,2,0.0
1365,[6-7],0,2,0.0
1365,[7-8],0,2,0.0
1365,[8-9],0,2,0.0
1365,[9-10],2,2,100.0
1365,10,0,2,0.0
1366,0,0,1,0.0
1366,[1-2],0,1,0.0
1366,[2-3],0,1,0.0
1366,[3-4],0,1,0.0
1366,[4-5],0,1,0.0
1366,[5-6],0,1,0.0
1366,[6-7],0,1,0.0
1366,[7-8],0,1,0.0
1366,[8-9],0,1,0.0
1366,[9-10],1,1,100.0
1366,10,0,1,0.0
1367,0,0,8,0.0
1367,[1-2],1,8,12.5
1367,[2-3],0,8,0.0
1367,[3-4],0,8,0.0
1367,[4-5],0,8,0.0
1367,[5-6],0,8,0.0
1367,[6-7],0,8,0.0
1367,[7-8],0,8,0.0
1367,[8-9],0,8,0.0
1367,[9-10],5,8,62.5
1367,10,2,8,25.0
1368,0,0,2,0.0
1368,[1-2],0,2,0.0
1368,[2-3],0,2,0.0
1368,[3-4],0,2,0.0
1368,[4-5],0,2,0.0
1368,[5-6],0,2,0.0
1368,[6-7],0,2,0.0
1368,[7-8],0,2,0.0
1368,[8-9],2,2,100.0
1368,[9-10],0,2,0.0
1368,10,0,2,0.0
1369,0,0,4,0.0
1369,[1-2],0,4,0.0
1369,[2-3],0,4,0.0
1369,[3-4],0,4,0.0
1369,[4-5],0,4,0.0
1369,[5-6],0,4,0.0
1369,[6-7],0,4,0.0
1369,[7-8],1,4,25.0
1369,[8-9],1,4,25.0
1369,[9-10],1,4,25.0
1369,10,1,4,25.0
1374,0,0,7,0.0
1374,[1-2],2,7,28.6
1374,[2-3],0,7,0.0
1374,[3-4],0,7,0.0
1374,[4-5],0,7,0.0
1374,[5-6],0,7,0.0
1374,[6-7],0,7,0.0
1374,[7-8],1,7,14.3
1374,[8-9],0,7,0.0
1374,[9-10],4,7,57.1
1374,10,0,7,0.0
1381,0,0,9,0.0
1381,[1-2],0,9,0.0
1381,[2-3],0,9,0.0
1381,[3-4],2,9,22.2
1381,[4-5],3,9,33.3
1381,[5-6],0,9,0.0
1381,[6-7],1,9,11.1
1381,[7-8],1,9,11.1
1381,[8-9],1,9,11.1
1381,[9-10],1,9,11.1
1381,10,0,9,0.0
1382,0,0,11,0.0
1382,[1-2],6,11,54.5
1382,[2-3],1,11,9.1
1382,[3-4],0,11,0.0
1382,[4-5],1,11,9.1
1382,[5-6],0,11,0.0
1382,[6-7],1,11,9.1
1382,[7-8],1,11,9.1
1382,[8-9],1,11,9.1
1382,[9-10],0,11,0.0
1382,10,0,11,0.0
1385,0,0,1,0.0
1385,[1-2],0,1,0.0
1385,[2-3],0,1,0.0
1385,[3-4],0,1,0.0
1385,[4-5],0,1,0.0
1385,[5-6],0,1,0.0
1385,[6-7],0,1,0.0
1385,[7-8],0,1,0.0
1385,[8-9],0,1,0.0
1385,[9-10],0,1,0.0
1385,10,1,1,100.0
1386,0,0,3,0.0
1386,[1-2],0,3,0.0
1386,[2-3],0,3,0.0
1386,[3-4],0,3,0.0
1386,[4-5],0,3,0.0
1386,[5-6],0,3,0.0
1386,[6-7],0,3,0.0
1386,[7-8],0,3,0.0
1386,[8-9],0,3,0.0
1386,[9-10],2,3,66.7
1386,10,1,3,33.3
1392,0,0,83,0.0
1392,[1-2],4,83,4.8
1392,[2-3],3,83,3.6
1392,[3-4],1,83,1.2
1392,[4-5],7,83,8.4
1392,[5-6],2,83,2.4
1392,[6-7],15,83,18.1
1392,[7-8],27,83,32.5
1392,[8-9],20,83,24.1
1392,[9-10],4,83,4.8
1392,10,0,83,0.0
1393,0,0,3,0.0
1393,[1-2],1,3,33.3
1393,[2-3],0,3,0.0
1393,[3-4],0,3,0.0
1393,[4-5],1,3,33.3
1393,[5-6],0,3,0.0
1393,[6-7],0,3,0.0
1393,[7-8],1,3,33.3
1393,[8-9],0,3,0.0
1393,[9-10],0,3,0.0
1393,10,0,3,0.0
1394,0,0,1,0.0
1394,[1-2],0,1,0.0
1394,[2-3],0,1,0.0
1394,[3-4],0,1,0.0
1394,[4-5],0,1,0.0
1394,[5-6],1,1,100.0
1394,[6-7],0,1,0.0
1394,[7-8],0,1,0.0
1394,[8-9],0,1,0.0
1394,[9-10],0,1,0.0
1394,10,0,1,0.0
1395,0,0,8,0.0
1395,[1-2],2,8,25.0
1395,[2-3],1,8,12.5
1395,[3-4],0,8,0.0
1395,[4-5],0,8,0.0
1395,[5-6],0,8,0.0
1395,[6-7],0,8,0.0
1395,[7-8],0,8,0.0
1395,[8-9],0,8,0.0
1395,[9-10],1,8,12.5
1395,10,4,8,50.0
1396,0,0,5,0.0
1396,[1-2],0,5,0.0
1396,[2-3],0,5,0.0
1396,[3-4],0,5,0.0
1396,[4-5],1,5,20.0
1396,[5-6],1,5,20.0
1396,[6-7],1,5,20.0
1396,[7-8],0,5,0.0
1396,[8-9],1,5,20.0
1396,[9-10],1,5,20.0
1396,10,0,5,0.0
1397,0,0,2,0.0
1397,[1-2],0,2,0.0
1397,[2-3],0,2,0.0
1397,[3-4],0,2,0.0
1397,[4-5],0,2,0.0
1397,[5-6],0,2,0.0
1397,[6-7],0,2,0.0
1397,[7-8],1,2,50.0
1397,[8-9],1,2,50.0
1397,[9-10],0,2,0.0
1397,10,0,2,0.0
1398,0,0,19,0.0
1398,[1-2],0,19,0.0
1398,[2-3],0,19,0.0
1398,[3-4],1,19,5.3
1398,[4-5],0,19,0.0
1398,[5-6],0,19,0.0
1398,[6-7],2,19,10.5
1398,[7-8],6,19,31.6
1398,[8-9],4,19,21.1
1398,[9-10],3,19,15.8
1398,10,3,19,15.8
1399,0,0,97,0.0
1399,[1-2],11,97,11.3
1399,[2-3],11,97,11.3
1399,[3-4],5,97,5.2
1399,[4-5],9,97,9.3
1399,[5-6],3,97,3.1
1399,[6-7],9,97,9.3
1399,[7-8],18,97,18.6
1399,[8-9],21,97,21.6
1399,[9-10],5,97,5.2
1399,10,5,97,5.2
1400,0,0,9,0.0
1400,[1-2],1,9,11.1
1400,[2-3],0,9,0.0
1400,[3-4],1,9,11.1
1400,[4-5],2,9,22.2
1400,[5-6],0,9,0.0
1400,[6-7],1,9,11.1
1400,[7-8],1,9,11.1
1400,[8-9],2,9,22.2
1400,[9-10],1,9,11.1
1400,10,0,9,0.0
1401,0,0,31,0.0
1401,[1-2],0,31,0.0
1401,[2-3],0,31,0.0
1401,[3-4],0,31,0.0
1401,[4-5],1,31,3.2
1401,[5-6],0,31,0.0
1401,[6-7],2,31,6.5
1401,[7-8],15,31,48.4
1401,[8-9],9,31,29.0
1401,[9-10],4,31,12.9
1401,10,0,31,0.0
1402,0,0,36,0.0
1402,[1-2],1,36,2.8
1402,[2-3],0,36,0.0
1402,[3-4],2,36,5.6
1402,[4-5],1,36,2.8
1402,[5-6],0,36,0.0
1402,[6-7],2,36,5.6
1402,[7-8],9,36,25.0
1402,[8-9],5,36,13.9
1402,[9-10],12,36,33.3
1402,10,4,36,11.1
1403,0,0,31,0.0
1403,[1-2],2,31,6.5
1403,[2-3],2,31,6.5
1403,[3-4],1,31,3.2
1403,[4-5],5,31,16.1
1403,[5-6],0,31,0.0
1403,[6-7],3,31,9.7
1403,[7-8],10,31,32.3
1403,[8-9],6,31,19.4
1403,[9-10],1,31,3.2
1403,10,1,31,3.2
1404,0,0,32,0.0
1404,[1-2],5,32,15.6
1404,[2-3],1,32,3.1
1404,[3-4],3,32,9.4
1404,[4-5],1,32,3.1
1404,[5-6],0,32,0.0
1404,[6-7],3,32,9.4
1404,[7-8],8,32,25.0
1404,[8-9],10,32,31.2
1404,[9-10],1,32,3.1
1404,10,0,32,0.0
1405,0,0,98,0.0
1405,[1-2],6,98,6.1
1405,[2-3],3,98,3.1
1405,[3-4],3,98,3.1
1405,[4-5],6,98,6.1
1405,[5-6],5,98,5.1
1405,[6-7],10,98,10.2
1405,[7-8],36,98,36.7
1405,[8-9],21,98,21.4
1405,[9-10],6,98,6.1
1405,10,2,98,2.0
1406,0,0,25,0.0
1406,[1-2],3,25,12.0
1406,[2-3],0,25,0.0
1406,[3-4],2,25,8.0
1406,[4-5],2,25,8.0
1406,[5-6],1,25,4.0
1406,[6-7],1,25,4.0
1406,[7-8],4,25,16.0
1406,[8-9],7,25,28.0
1406,[9-10],2,25,8.0
1406,10,3,25,12.0
1407,0,0,94,0.0
1407,[1-2],8,94,8.5
1407,[2-3],3,94,3.2
1407,[3-4],3,94,3.2
1407,[4-5],6,94,6.4
1407,[5-6],6,94,6.4
1407,[6-7],30,94,31.9
1407,[7-8],28,94,29.8
1407,[8-9],9,94,9.6
1407,[9-10],0,94,0.0
1407,10,1,94,1.1
1408,0,0,98,0.0
1408,[1-2],13,98,13.3
1408,[2-3],3,98,3.1
1408,[3-4],11,98,11.2
1408,[4-5],11,98,11.2
1408,[5-6],5,98,5.1
1408,[6-7],10,98,10.2
1408,[7-8],22,98,22.4
1408,[8-9],19,98,19.4
1408,[9-10],4,98,4.1
1408,10,0,98,0.0
1409,0,0,95,0.0
1409,[1-2],5,95,5.3
1409,[2-3],5,95,5.3
1409,[3-4],5,95,5.3
1409,[4-5],5,95,5.3
1409,[5-6],6,95,6.3
1409,[6-7],9,95,9.5
1409,[7-8],31,95,32.6
1409,[8-9],16,95,16.8
1409,[9-10],6,95,6.3
1409,10,7,95,7.4
1410,0,0,1,0.0
1410,[1-2],0,1,0.0
1410,[2-3],0,1,0.0
1410,[3-4],0,1,0.0
1410,[4-5],0,1,0.0
1410,[5-6],0,1,0.0
1410,[6-7],0,1,0.0
1410,[7-8],1,1,100.0
1410,[8-9],0,1,0.0
1410,[9-10],0,1,0.0
1410,10,0,1,0.0
1411,0,0,21,0.0
1411,[1-2],0,21,0.0
1411,[2-3],0,21,0.0
1411,[3-4],0,21,0.0
1411,[4-5],0,21,0.0
1411,[5-6],0,21,0.0
1411,[6-7],0,21,0.0
1411,[7-8],0,21,0.0
1411,[8-9],0,21,0.0
1411,[9-10],10,21,47.6
1411,10,11,21,52.4
1412,0,0,43,0.0
1412,[1-2],2,43,4.7
1412,[2-3],3,43,7.0
1412,[3-4],0,43,0.0
1412,[4-5],2,43,4.7
1412,[5-6],1,43,2.3
1412,[6-7],2,43,4.7
1412,[7-8],7,43,16.3
1412,[8-9],14,43,32.6
1412,[9-10],9,43,20.9
1412,10,3,43,7.0
1414,0,0,71,0.0
1414,[1-2],6,71,8.5
1414,[2-3],2,71,2.8
1414,[3-4],2,71,2.8
1414,[4-5],3,71,4.2
1414,[5-6],9,71,12.7
1414,[6-7],17,71,23.9
1414,[7-8],24,71,33.8
1414,[8-9],6,71,8.5
1414,[9-10],2,71,2.8
1414,10,0,71,0.0
1415,0,0,7,0.0
1415,[1-2],1,7,14.3
1415,[2-3],0,7,0.0
1415,[3-4],0,7,0.0
1415,[4-5],1,7,14.3
1415,[5-6],0,7,0.0
1415,[6-7],0,7,0.0
1415,[7-8],2,7,28.6
1415,[8-9],1,7,14.3
1415,[9-10],1,7,14.3
1415,10,1,7,14.3
1416,0,0,42,0.0
1416,[1-2],1,42,2.4
1416,[2-3],2,42,4.8
1416,[3-4],4,42,9.5
1416,[4-5],1,42,2.4
1416,[5-6],1,42,2.4
1416,[6-7],6,42,14.3
1416,[7-8],14,42,33.3
1416,[8-9],7,42,16.7
1416,[9-10],4,42,9.5
1416,10,2,42,4.8
1417,0,0,13,0.0
1417,[1-2],0,13,0.0
1417,[2-3],0,13,0.0
1417,[3-4],2,13,15.4
1417,[4-5],1,13,7.7
1417,[5-6],0,13,0.0
1417,[6-7],0,13,0.0
1417,[7-8],5,13,38.5
1417,[8-9],1,13,7.7
1417,[9-10],3,13,23.1
1417,10,1,13,7.7
1418,0,0,39,0.0
1418,[1-2],1,39,2.6
1418,[2-3],0,39,0.0
1418,[3-4],2,39,5.1
1418,[4-5],4,39,10.3
1418,[5-6],3,39,7.7
1418,[6-7],10,39,25.6
1418,[7-8],15,39,38.5
1418,[8-9],2,39,5.1
1418,[9-10],2,39,5.1
1418,10,0,39,0.0
1419,0,0,2,0.0
1419,[1-2],0,2,0.0
1419,[2-3],0,2,0.0
1419,[3-4],0,2,0.0
1419,[4-5],0,2,0.0
1419,[5-6],0,2,0.0
1419,[6-7],1,2,50.0
1419,[7-8],0,2,0.0
1419,[8-9],0,2,0.0
1419,[9-10],0,2,0.0
1419,10,1,2,50.0
1420,0,0,45,0.0
1420,[1-2],4,45,8.9
1420,[2-3],3,45,6.7
1420,[3-4],2,45,4.4
1420,[4-5],5,45,11.1
1420,[5-6],0,45,0.0
1420,[6-7],5,45,11.1
1420,[7-8],12,45,26.7
1420,[8-9],11,45,24.4
1420,[9-10],3,45,6.7
1420,10,0,45,0.0
1422,0,0,16,0.0
1422,[1-2],1,16,6.2
1422,[2-3],1,16,6.2
1422,[3-4],1,16,6.2
1422,[4-5],1,16,6.2
1422,[5-6],1,16,6.2
1422,[6-7],0,16,0.0
1422,[7-8],3,16,18.8
1422,[8-9],0,16,0.0
1422,[9-10],2,16,12.5
1422,10,6,16,37.5
1423,0,0,13,0.0
1423,[1-2],1,13,7.7
1423,[2-3],0,13,0.0
1423,[3-4],2,13,15.4
1423,[4-5],0,13,0.0
1423,[5-6],2,13,15.4
1423,[6-7],4,13,30.8
1423,[7-8],4,13,30.8
1423,[8-9],0,13,0.0
1423,[9-10],0,13,0.0
1423,10,0,13,0.0
1424,0,0,16,0.0
1424,[1-2],1,16,6.2
1424,[2-3],0,16,0.0
1424,[3-4],0,16,0.0
1424,[4-5],0,16,0.0
1424,[5-6],0,16,0.0
1424,[6-7],2,16,12.5
1424,[7-8],7,16,43.8
1424,[8-9],4,16,25.0
1424,[9-10],2,16,12.5
1424,10,0,16,0.0
1425,0,0,16,0.0
1425,[1-2],0,16,0.0
1425,[2-3],1,16,6.2
1425,[3-4],1,16,6.2
1425,[4-5],0,16,0.0
1425,[5-6],2,16,12.5
1425,[6-7],0,16,0.0
1425,[7-8],6,16,37.5
1425,[8-9],4,16,25.0
1425,[9-10],2,16,12.5
1425,10,0,16,0.0
1427,0,0,24,0.0
1427,[1-2],1,24,4.2
1427,[2-3],1,24,4.2
1427,[3-4],2,24,8.3
1427,[4-5],2,24,8.3
1427,[5-6],0,24,0.0
1427,[6-7],2,24,8.3
1427,[7-8],7,24,29.2
1427,[8-9],7,24,29.2
1427,[9-10],1,24,4.2
1427,10,1,24,4.2
1428,0,0,4,0.0
1428,[1-2],0,4,0.0
1428,[2-3],0,4,0.0
1428,[3-4],0,4,0.0
1428,[4-5],0,4,0.0
1428,[5-6],0,4,0.0
1428,[6-7],0,4,0.0
1428,[7-8],1,4,25.0
1428,[8-9],0,4,0.0
1428,[9-10],3,4,75.0
1428,10,0,4,0.0
1429,0,0,52,0.0
1429,[1-2],4,52,7.7
1429,[2-3],3,52,5.8
1429,[3-4],4,52,7.7
1429,[4-5],3,52,5.8
1429,[5-6],2,52,3.8
1429,[6-7],11,52,21.2
1429,[7-8],13,52,25.0
1429,[8-9],9,52,17.3
1429,[9-10],2,52,3.8
1429,10,1,52,1.9
1430,0,0,3,0.0
1430,[1-2],0,3,0.0
1430,[2-3],0,3,0.0
1430,[3-4],0,3,0.0
1430,[4-5],0,3,0.0
1430,[5-6],0,3,0.0
1430,[6-7],0,3,0.0
1430,[7-8],3,3,100.0
1430,[8-9],0,3,0.0
1430,[9-10],0,3,0.0
1430,10,0,3,0.0
1432,0,0,7,0.0
1432,[1-2],0,7,0.0
1432,[2-3],0,7,0.0
1432,[3-4],0,7,0.0
1432,[4-5],0,7,0.0
1432,[5-6],0,7,0.0
1432,[6-7],1,7,14.3
1432,[7-8],1,7,14.3
1432,[8-9],0,7,0.0
1432,[9-10],5,7,71.4
1432,10,0,7,0.0
1433,0,0,51,0.0
1433,[1-2],1,51,2.0
1433,[2-3],0,51,0.0
1433,[3-4],1,51,2.0
1433,[4-5],5,51,9.8
1433,[5-6],2,51,3.9
1433,[6-7],6,51,11.8
1433,[7-8],14,51,27.5
1433,[8-9],11,51,21.6
1433,[9-10],7,51,13.7
1433,10,4,51,7.8
1434,0,0,49,0.0
1434,[1-2],0,49,0.0
1434,[2-3],0,49,0.0
1434,[3-4],1,49,2.0
1434,[4-5],0,49,0.0
1434,[5-6],1,49,2.0
1434,[6-7],6,49,12.2
1434,[7-8],6,49,12.2
1434,[8-9],9,49,18.4
1434,[9-10],12,49,24.5
1434,10,14,49,28.6
1435,0,0,3,0.0
1435,[1-2],0,3,0.0
1435,[2-3],0,3,0.0
1435,[3-4],0,3,0.0
1435,[4-5],1,3,33.3
1435,[5-6],0,3,0.0
1435,[6-7],0,3,0.0
1435,[7-8],0,3,0.0
1435,[8-9],0,3,0.0
1435,[9-10],1,3,33.3
1435,10,1,3,33.3
1436,0,0,4,0.0
1436,[1-2],0,4,0.0
1436,[2-3],0,4,0.0
1436,[3-4],0,4,0.0
1436,[4-5],0,4,0.0
1436,[5-6],0,4,0.0
1436,[6-7],0,4,0.0
1436,[7-8],0,4,0.0
1436,[8-9],0,4,0.0
1436,[9-10],0,4,0.0
1436,10,4,4,100.0
1437,0,0,59,0.0
1437,[1-2],0,59,0.0
1437,[2-3],0,59,0.0
1437,[3-4],2,59,3.4
1437,[4-5],2,59,3.4
1437,[5-6],2,59,3.4
1437,[6-7],9,59,15.3
1437,[7-8],15,59,25.4
1437,[8-9],16,59,27.1
1437,[9-10],10,59,16.9
1437,10,3,59,5.1
1438,0,0,1,0.0
1438,[1-2],0,1,0.0
1438,[2-3],0,1,0.0
1438,[3-4],0,1,0.0
1438,[4-5],0,1,0.0
1438,[5-6],0,1,0.0
1438,[6-7],0,1,0.0
1438,[7-8],0,1,0.0
1438,[8-9],0,1,0.0
1438,[9-10],0,1,0.0
1438,10,1,1,100.0
1439,0,0,11,0.0
1439,[1-2],0,11,0.0
1439,[2-3],0,11,0.0
1439,[3-4],1,11,9.1
1439,[4-5],0,11,0.0
1439,[5-6],0,11,0.0
1439,[6-7],0,11,0.0
1439,[7-8],4,11,36.4
1439,[8-9],3,11,27.3
1439,[9-10],3,11,27.3
1439,10,0,11,0.0
1440,0,0,5,0.0
1440,[1-2],0,5,0.0
1440,[2-3],0,5,0.0
1440,[3-4],0,5,0.0
1440,[4-5],0,5,0.0
1440,[5-6],0,5,0.0
1440,[6-7],1,5,20.0
1440,[7-8],0,5,0.0
1440,[8-9],0,5,0.0
1440,[9-10],4,5,80.0
1440,10,0,5,0.0
1441,0,0,99,0.0
1441,[1-2],7,99,7.1
1441,[2-3],4,99,4.0
1441,[3-4],2,99,2.0
1441,[4-5],3,99,3.0
1441,[5-6],2,99,2.0
1441,[6-7],5,99,5.1
1441,[7-8],4,99,4.0
1441,[8-9],13,99,13.1
1441,[9-10],39,99,39.4
1441,10,20,99,20.2
1442,0,0,7,0.0
1442,[1-2],2,7,28.6
1442,[2-3],1,7,14.3
1442,[3-4],1,7,14.3
1442,[4-5],0,7,0.0
1442,[5-6],0,7,0.0
1442,[6-7],0,7,0.0
1442,[7-8],0,7,0.0
1442,[8-9],0,7,0.0
